id,nombre,name_en,categoria,category_en,modo,kcal,p,c,g,f,fe,mg,zn,pot,na,vitc,creat,ca,phos,sel,cu,mn,iod,vita,vitd,vite,vitk,b1,b2,b3,b6,b12,fol,leu,lys,met,val,iso,phe,thr,trp,his,sugar,sat,mono,poly,chol,caf,water
beans_dry_great_northern_818_0_moisture,"Frijoles, Dry, Great Northern, 818 (0% Moisture)","Beans, Dry, Great Northern, 818 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,117.04,26.2,0,1.36,4.6,4.28,177,3.94,1530,0,0,0,207,556,0,1.1,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_great_northern_822_0_moisture,"Frijoles, Dry, Great Northern, 822 (0% Moisture)","Beans, Dry, Great Northern, 822 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,118.36,26.8,0,1.24,4.3,4.65,178,3.47,1590,0,0,0,187,530,0,1.32,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_great_northern_824_0_moisture,"Frijoles, Dry, Great Northern, 824 (0% Moisture)","Beans, Dry, Great Northern, 824 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,107.54,24.5,0,1.06,4.3,5.55,179,3.83,1540,0,0,0,258,492,0,1.04,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_great_northern_826_0_moisture,"Frijoles, Dry, Great Northern, 826 (0% Moisture)","Beans, Dry, Great Northern, 826 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,118.12,27.1,0,1.08,4.6,6.45,184,4.18,1640,0,0,0,231,592,0,1.15,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_great_northern_827_0_moisture,"Frijoles, Dry, Great Northern, 827 (0% Moisture)","Beans, Dry, Great Northern, 827 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,124.84,28.6,0,1.16,4.2,6.24,196,4.25,1440,0,0,0,186,542,0,1.28,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_great_northern_828_0_moisture,"Frijoles, Dry, Great Northern, 828 (0% Moisture)","Beans, Dry, Great Northern, 828 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,127.44,28.8,0,1.36,4.6,7.52,163,3.84,1490,0,0,0,172,627,0,1.33,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_light_red_kidney_0_moisture,"Frijoles, Dry, Light Red Kidney (0% Moisture)","Beans, Dry, Light Red Kidney (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,109.27,25,0,1.03,4.5,6.95,158,3.5,1540,0,0,0,103,549,0,0.786,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_light_red_kidney_11f_8186_0_moisture,"Frijoles, Dry, Light Red Kidney, 11f-8186 (0% Moisture)","Beans, Dry, Light Red Kidney, 11f-8186 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,109.27,25,0,1.03,4.5,6.95,158,3.5,1540,0,0,0,103,549,0,0.786,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_light_tan_0_moisture,"Frijoles, Dry, Light Tan (0% Moisture)","Beans, Dry, Light Tan (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,109.92,24.6,0,1.28,4.3,7.29,178,3.23,1230,0,0,0,98,571,0,0.932,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_light_tan_11f_8086_0_moisture,"Frijoles, Dry, Light Tan, 11f-8086 (0% Moisture)","Beans, Dry, Light Tan, 11f-8086 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,108.58,24.4,0,1.22,4.3,7.23,177,3.54,1030,0,0,0,98,584,0,0.974,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_light_tan_11f_8174_0_moisture,"Frijoles, Dry, Light Tan, 11f-8174 (0% Moisture)","Beans, Dry, Light Tan, 11f-8174 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,110.77,24.7,0,1.33,4.4,7.35,180,2.92,1420,0,0,0,97,558,0,0.889,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_medium_red_0_moisture,"Frijoles, Dry, Medium Red (0% Moisture)","Beans, Dry, Medium Red (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,111.36,25.5,0,1.04,4.3,6.27,178,3.82,1490,0,0,0,193,548,0,1.04,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_medium_red_490_0_moisture,"Frijoles, Dry, Medium Red, 490 (0% Moisture)","Beans, Dry, Medium Red, 490 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,113.09,26,0,1.01,4.3,6.1,163,3.66,1500,0,0,0,186,527,0,0.985,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_medium_red_756_0_moisture,"Frijoles, Dry, Medium Red, 756 (0% Moisture)","Beans, Dry, Medium Red, 756 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,109.23,24.9,0,1.07,4.3,6.45,192,3.98,1470,0,0,0,200,570,0,1.09,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_0_moisture,"Frijoles, Dry, Navy (0% Moisture)","Beans, Dry, Navy (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,109.99,24.1,0,1.51,4.3,5.29,180,3.31,1470,0,0,0,229,523,0,1.14,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_11f_8004_0_moisture,"Frijoles, Dry, Navy, 11f-8004 (0% Moisture)","Beans, Dry, Navy, 11f-8004 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,115.35,25.8,0,1.35,4.3,8.18,194,3.5,1510,0,0,0,266,639,0,1.18,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_11f_8007_0_moisture,"Frijoles, Dry, Navy, 11f-8007 (0% Moisture)","Beans, Dry, Navy, 11f-8007 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,110.17,25,0,1.13,4.2,7.89,180,3.5,1560,0,0,0,186,584,0,1.03,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_11f_8027_0_moisture,"Frijoles, Dry, Navy, 11f-8027 (0% Moisture)","Beans, Dry, Navy, 11f-8027 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,115,25.6,0,1.4,4.4,7.73,187,3.55,1480,0,0,0,167,626,0,1.1,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_11f_8028_0_moisture,"Frijoles, Dry, Navy, 11f-8028 (0% Moisture)","Beans, Dry, Navy, 11f-8028 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,107.05,23.5,0,1.45,4.7,7.26,188,3.28,1440,0,0,0,181,566,0,0.956,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_11f_8030_0_moisture,"Frijoles, Dry, Navy, 11f-8030 (0% Moisture)","Beans, Dry, Navy, 11f-8030 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,117.88,25.6,0,1.72,4.3,7.71,183,3.76,1470,0,0,0,168,638,0,1.13,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_11f_8043_0_moisture,"Frijoles, Dry, Navy, 11f-8043 (0% Moisture)","Beans, Dry, Navy, 11f-8043 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,104.71,23.5,0,1.19,4.5,6.62,164,2.32,1320,0,0,0,238,562,0,0.855,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_11f_8098_0_moisture,"Frijoles, Dry, Navy, 11f-8098 (0% Moisture)","Beans, Dry, Navy, 11f-8098 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,104.98,23.5,0,1.22,4.5,7.52,178,3.61,1340,0,0,0,265,571,0,0.851,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_11f_8107_0_moisture,"Frijoles, Dry, Navy, 11f-8107 (0% Moisture)","Beans, Dry, Navy, 11f-8107 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,107.77,24.4,0,1.13,4.1,7.4,184,2.85,1520,0,0,0,269,552,0,0.798,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_11f_8143_0_moisture,"Frijoles, Dry, Navy, 11f-8143 (0% Moisture)","Beans, Dry, Navy, 11f-8143 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,116.18,26.3,0,1.22,4.5,7.82,177,3.36,1540,0,0,0,163,565,0,1.01,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_11f_8162_0_moisture,"Frijoles, Dry, Navy, 11f-8162 (0% Moisture)","Beans, Dry, Navy, 11f-8162 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,101.72,23,0,1.08,4.3,6.81,166,2.46,1400,0,0,0,240,552,0,0.853,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_11f_8165_0_moisture,"Frijoles, Dry, Navy, 11f-8165 (0% Moisture)","Beans, Dry, Navy, 11f-8165 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,110.46,25.5,0,0.94,4.1,7.99,194,3.48,1590,0,0,0,187,613,0,1.1,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_11f_8179_0_moisture,"Frijoles, Dry, Navy, 11f-8179 (0% Moisture)","Beans, Dry, Navy, 11f-8179 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,103.6,23.2,0,1.2,4.5,7.11,189,2.83,1510,0,0,0,217,510,0,0.883,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_11f_8183_0_moisture,"Frijoles, Dry, Navy, 11f-8183 (0% Moisture)","Beans, Dry, Navy, 11f-8183 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,110.35,25,0,1.15,3.9,8.18,184,3.15,1440,0,0,0,285,563,0,1.06,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_11f_8195_0_moisture,"Frijoles, Dry, Navy, 11f-8195 (0% Moisture)","Beans, Dry, Navy, 11f-8195 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,109.16,24.5,0,1.24,4.4,7.9,172,3.22,1430,0,0,0,206,525,0,0.974,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_213_0_moisture,"Frijoles, Dry, Navy, 213 (0% Moisture)","Beans, Dry, Navy, 213 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,110.87,24.5,0,1.43,4.6,5.14,170,2.95,1520,0,0,0,197,519,0,1.11,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_216_0_moisture,"Frijoles, Dry, Navy, 216 (0% Moisture)","Beans, Dry, Navy, 216 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,96.1,20.2,0,1.7,4.2,5.28,186,2.33,1350,0,0,0,258,434,0,0.949,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_220_0_moisture,"Frijoles, Dry, Navy, 220 (0% Moisture)","Beans, Dry, Navy, 220 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,116.41,25.3,0,1.69,4.4,5.14,174,3.53,1620,0,0,0,269,566,0,1.17,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_226_0_moisture,"Frijoles, Dry, Navy, 226 (0% Moisture)","Beans, Dry, Navy, 226 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,107.8,22.9,0,1.8,4.4,4.31,195,3.57,1550,0,0,0,283,561,0,1.15,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_228_0_moisture,"Frijoles, Dry, Navy, 228 (0% Moisture)","Beans, Dry, Navy, 228 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,113.04,24.3,0,1.76,4.4,4.9,173,3.52,1500,0,0,0,233,532,0,1.25,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_229_0_moisture,"Frijoles, Dry, Navy, 229 (0% Moisture)","Beans, Dry, Navy, 229 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,104.58,22.5,0,1.62,4.2,4.67,163,2.73,1470,0,0,0,243,493,0,1.18,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_230_0_moisture,"Frijoles, Dry, Navy, 230 (0% Moisture)","Beans, Dry, Navy, 230 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,108.83,23,0,1.87,4.2,5.49,169,3.54,1530,0,0,0,203,530,0,1.33,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_233_0_moisture,"Frijoles, Dry, Navy, 233 (0% Moisture)","Beans, Dry, Navy, 233 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,100.14,21.3,0,1.66,4.1,4.89,169,2.47,1490,0,0,0,264,493,0,1.05,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_234_0_moisture,"Frijoles, Dry, Navy, 234 (0% Moisture)","Beans, Dry, Navy, 234 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,104.36,22.4,0,1.64,4.2,4.16,190,3.23,1590,0,0,0,261,511,0,1.18,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_236_0_moisture,"Frijoles, Dry, Navy, 236 (0% Moisture)","Beans, Dry, Navy, 236 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,106.33,22.6,0,1.77,4.2,5.01,175,3.25,1430,0,0,0,184,513,0,1.23,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_237_0_moisture,"Frijoles, Dry, Navy, 237 (0% Moisture)","Beans, Dry, Navy, 237 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,110.95,23.8,0,1.75,4.4,4.73,179,2.96,1500,0,0,0,216,480,0,1.09,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_241_0_moisture,"Frijoles, Dry, Navy, 241 (0% Moisture)","Beans, Dry, Navy, 241 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,118.37,26.6,0,1.33,4.4,7.02,168,3.53,1590,0,0,0,239,530,0,1.25,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_242_0_moisture,"Frijoles, Dry, Navy, 242 (0% Moisture)","Beans, Dry, Navy, 242 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,109.1,23.9,0,1.5,4.1,4.85,182,3.5,1470,0,0,0,176,488,0,1.31,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_245_0_moisture,"Frijoles, Dry, Navy, 245 (0% Moisture)","Beans, Dry, Navy, 245 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,104.11,22.9,0,1.39,4.1,5.6,182,2.73,1530,0,0,0,215,531,0,1.17,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_246_0_moisture,"Frijoles, Dry, Navy, 246 (0% Moisture)","Beans, Dry, Navy, 246 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,101.02,20.8,0,1.98,4.3,4.88,180,2.95,1390,0,0,0,191,437,0,1.04,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_252_0_moisture,"Frijoles, Dry, Navy, 252 (0% Moisture)","Beans, Dry, Navy, 252 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,103.72,22.6,0,1.48,4.2,4.43,176,3.15,1460,0,0,0,236,457,0,0.997,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_253_0_moisture,"Frijoles, Dry, Navy, 253 (0% Moisture)","Beans, Dry, Navy, 253 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,113.34,25.5,0,1.26,4.4,4.38,194,3.32,1650,0,0,0,252,515,0,1.25,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_255_0_moisture,"Frijoles, Dry, Navy, 255 (0% Moisture)","Beans, Dry, Navy, 255 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,108.74,23.9,0,1.46,4.3,5.9,174,3.98,1420,0,0,0,313,492,0,1.16,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_256_0_moisture,"Frijoles, Dry, Navy, 256 (0% Moisture)","Beans, Dry, Navy, 256 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,106.73,23.6,0,1.37,4.2,5.4,166,3.69,1500,0,0,0,221,495,0,0.985,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_257_0_moisture,"Frijoles, Dry, Navy, 257 (0% Moisture)","Beans, Dry, Navy, 257 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,104.4,22.5,0,1.6,4.2,6.15,196,3.61,1470,0,0,0,300,486,0,1.2,2.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_260_0_moisture,"Frijoles, Dry, Navy, 260 (0% Moisture)","Beans, Dry, Navy, 260 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,103.06,22.3,0,1.54,4.1,6.55,182,3.38,1520,0,0,0,214,539,0,1.23,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_261_0_moisture,"Frijoles, Dry, Navy, 261 (0% Moisture)","Beans, Dry, Navy, 261 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,105.51,22.8,0,1.59,4.3,4.45,184,3.65,1610,0,0,0,229,550,0,1.24,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_262_0_moisture,"Frijoles, Dry, Navy, 262 (0% Moisture)","Beans, Dry, Navy, 262 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,103.7,22.1,0,1.7,4.3,4.64,163,2.98,1510,0,0,0,217,508,0,1.19,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_264_0_moisture,"Frijoles, Dry, Navy, 264 (0% Moisture)","Beans, Dry, Navy, 264 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,105.95,23,0,1.55,4.4,4.76,186,3.07,1480,0,0,0,179,479,0,1.06,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_268_0_moisture,"Frijoles, Dry, Navy, 268 (0% Moisture)","Beans, Dry, Navy, 268 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,107.05,23.5,0,1.45,4.4,5.09,186,3.45,1550,0,0,0,326,543,0,1.23,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_277_0_moisture,"Frijoles, Dry, Navy, 277 (0% Moisture)","Beans, Dry, Navy, 277 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,114.61,25.3,0,1.49,4.3,4.77,176,3.17,1490,0,0,0,183,489,0,1.09,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_279_0_moisture,"Frijoles, Dry, Navy, 279 (0% Moisture)","Beans, Dry, Navy, 279 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,107.7,23.1,0,1.7,4.2,4.76,189,3.17,1600,0,0,0,220,526,0,1.23,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_280_0_moisture,"Frijoles, Dry, Navy, 280 (0% Moisture)","Beans, Dry, Navy, 280 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,101.99,22.1,0,1.51,4,4.71,167,3.44,1460,0,0,0,258,484,0,1.1,2.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_281_0_moisture,"Frijoles, Dry, Navy, 281 (0% Moisture)","Beans, Dry, Navy, 281 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,115.17,24.9,0,1.73,4.7,4.44,190,3.74,1680,0,0,0,289,588,0,1.26,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_283_0_moisture,"Frijoles, Dry, Navy, 283 (0% Moisture)","Beans, Dry, Navy, 283 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,113.45,25.1,0,1.45,4.5,5.21,178,3.68,1550,0,0,0,276,536,0,1.23,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_284_0_moisture,"Frijoles, Dry, Navy, 284 (0% Moisture)","Beans, Dry, Navy, 284 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,113.66,24.5,0,1.74,4.2,5.16,183,3.85,1570,0,0,0,256,594,0,1.44,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_287_0_moisture,"Frijoles, Dry, Navy, 287 (0% Moisture)","Beans, Dry, Navy, 287 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,118.58,26,0,1.62,4.7,6.17,160,3.79,1700,0,0,0,205,526,0,1.18,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_289_0_moisture,"Frijoles, Dry, Navy, 289 (0% Moisture)","Beans, Dry, Navy, 289 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,109.17,23.4,0,1.73,4,5.56,165,3.08,1620,0,0,0,230,545,0,1.34,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_290_0_moisture,"Frijoles, Dry, Navy, 290 (0% Moisture)","Beans, Dry, Navy, 290 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,112.33,25,0,1.37,4.5,4.49,176,3.23,1560,0,0,0,303,497,0,0.961,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_292_0_moisture,"Frijoles, Dry, Navy, 292 (0% Moisture)","Beans, Dry, Navy, 292 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,112.98,24.6,0,1.62,4.3,5.3,179,3.53,1530,0,0,0,228,528,0,1.21,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_294_0_moisture,"Frijoles, Dry, Navy, 294 (0% Moisture)","Beans, Dry, Navy, 294 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,108.09,23.4,0,1.61,4.2,5.12,160,3.59,1450,0,0,0,211,502,0,1.17,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_295_0_moisture,"Frijoles, Dry, Navy, 295 (0% Moisture)","Beans, Dry, Navy, 295 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,110.61,24.3,0,1.49,4.4,4.98,182,3.41,1490,0,0,0,220,468,0,1.22,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_299_0_moisture,"Frijoles, Dry, Navy, 299 (0% Moisture)","Beans, Dry, Navy, 299 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,115.55,25.4,0,1.55,4.4,5.33,185,3.68,1550,0,0,0,228,566,0,1.21,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_307_0_moisture,"Frijoles, Dry, Navy, 307 (0% Moisture)","Beans, Dry, Navy, 307 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,117.31,25.3,0,1.79,4.2,5.14,167,3.42,1560,0,0,0,246,497,0,1.16,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_308_0_moisture,"Frijoles, Dry, Navy, 308 (0% Moisture)","Beans, Dry, Navy, 308 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,110.96,24.5,0,1.44,4.3,5.3,189,2.96,1600,0,0,0,236,548,0,1.09,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beans_dry_navy_311_0_moisture,"Frijoles, Dry, Navy, 311 (0% Moisture)","Beans, Dry, Navy, 311 (0% Moisture)",Legumbres,Legumes and Legume Products,crudo,109.38,23.7,0,1.62,4.3,4.85,171,3.89,1480,0,0,0,254,554,0,1.27,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
